0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.499526542804451310e+02,9.524381100675195739e+02,9.624449392391351239e+02,9.910014974510704633e+02,1.053031670697097070e+03,1.154859911746286116e+03,1.278492250566428766e+03,1.390207220339103060e+03,1.468666957100825357e+03,7.915729045375879650e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.497786976299466914e+02,9.510422524249983098e+02,9.564971476542697246e+02,9.733378352036356773e+02,1.013959143049240765e+03,1.090926630588951639e+03,1.202164823371495004e+03,1.322480695898299018e+03,1.421525360594345329e+03,7.876080717260670099e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496961721217588774e+02,9.503351507406632663e+02,9.532711229521949008e+02,9.629463276992888723e+02,9.882628355808949436e+02,1.042021456260018340e+03,1.132414223104007533e+03,1.248663510401041322e+03,1.361893351714582423e+03,7.817134620486362110e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496570279587378991e+02,9.499787827310075272e+02,9.515440457230766924e+02,9.570020485282440177e+02,9.722400664528544212e+02,1.007582867368892039e+03,1.074884149922726465e+03,1.176169321631629145e+03,1.292979954553147536e+03,7.734240940447922185e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496384621711993077e+02,9.497998998638580588e+02,9.506281456724030932e+02,9.536665568516818894e+02,9.626181053611002199e+02,9.848499060788582256e+02,1.031540174186867262e+03,1.111922558224057866e+03,1.220724476788281436e+03,7.624213553648706693e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496296568672331659e+02,9.497104056487934258e+02,9.501459461919334899e+02,9.518203099406027832e+02,9.569888017054454394e+02,9.705427513888715794e+02,1.001235994923926569e+03,1.060164515685410379e+03,1.152180738523605669e+03,7.486387856163578363e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496254807947262861e+02,9.496657595978724657e+02,9.498935726543072633e+02,9.508087332375315555e+02,9.537550444827053298e+02,9.618382095897593445e+02,9.812395753992274194e+02,1.021787912907875125e+03,1.093190775275338638e+03,7.322914777240519470e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496235002336188700e+02,9.496435427512553815e+02,9.497621434776672231e+02,9.502589042045930228e+02,9.519218346397011601e+02,9.566664881302554022e+02,9.685935409161801317e+02,9.951907314363259047e+02,1.046744540961205985e+03,7.138050874383123301e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496225609282153073e+02,9.496325119198274933e+02,9.496939967754881309e+02,9.499620268253036102e+02,9.508929920817186030e+02,9.536450749565422029e+02,9.608338499750602750e+02,9.776851971212940953e+02,1.012852702871698398e+03,6.936875817163981083e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496221154519026868e+02,9.496270461214591023e+02,9.496587996954601749e+02,9.498026417128322691e+02,9.503202128601562890e+02,9.519016283891955936e+02,9.561727598930760905e+02,9.665895501030432797e+02,9.895820864955826437e+02,6.724143934187398372e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496219041798544822e+02,9.496243428086979748e+02,9.496406847527592845e+02,9.497175039935053746e+02,9.500034844648870376e+02,9.509051693358367174e+02,9.534153653691583941e+02,9.597424448543764584e+02,9.743220635771940579e+02,6.503670914247984001e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496218039817988483e+02,9.496230080495075754e+02,9.496313915186211716e+02,9.496722339217774334e+02,9.498293747145110046e+02,9.503400486712258726e+02,9.518025847852786683e+02,9.555964704825403260e+02,9.646428116346678507e+02,6.278219722597832515e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496217564617954849e+02,9.496223500410859515e+02,9.496266380852659950e+02,9.496482631325674220e+02,9.497341695811240925e+02,9.500216607349218521e+02,9.508676202080850999e+02,9.531202464583406027e+02,9.586466941347370039e+02,6.049657811182876685e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496217339249260476e+02,9.496220261246950258e+02,9.496242134031518844e+02,9.496356194469311731e+02,9.496823615240645040e+02,9.498433232921544231e+02,9.503295445331846167e+02,9.516564781026163473e+02,9.549940903886716796e+02,5.819190828029982185e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496217232365751215e+02,9.496218668845205002e+02,9.496229797477870989e+02,9.496289743155780343e+02,9.496542948235936592e+02,9.497439575795758628e+02,9.500218199418717404e+02,9.507982320839104204e+02,9.527961464816382886e+02,5.587573755299143158e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496217181675107213e+02,9.496217886981434049e+02,9.496223535665881172e+02,9.496254935425474741e+02,9.496391531618181716e+02,9.496888620362346956e+02,9.498468161679510331e+02,9.502984234507202927e+02,9.514857926717363625e+02,5.355269697656684912e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496217157634532668e+02,9.496217503535085598e+02,9.496220364338553281e+02,9.496236760086048889e+02,9.496310163008117797e+02,9.496584515447809736e+02,9.497477998354313513e+02,9.500090676415920825e+02,9.507103876720826747e+02,5.122558645240103033e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496217146233032054e+02,9.496217315687339351e+02,9.496218761542951370e+02,9.496227297554856932e+02,9.496266597627679857e+02,9.496417377399196766e+02,9.496920433310509679e+02,9.498424377345619405e+02,9.502544030492090315e+02,4.889608092221151310e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496217140825750676e+02,9.496217223755722898e+02,9.496217953067771305e+02,9.496222384793287574e+02,9.496243353271353271e+02,9.496325887215172088e+02,9.496607871092902542e+02,9.497469505949821951e+02,9.499877273013214563e+02,4.656517414803267457e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496217138261287118e+02,9.496217178807933124e+02,9.496217546008928139e+02,9.496219840854746508e+02,9.496230991888555764e+02,9.496275997346759823e+02,9.496433396350805651e+02,9.496924826674618316e+02,9.498325431284503111e+02,4.423345177023378710e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496217137045065328e+02,9.496217156851548680e+02,9.496217341413586155e+02,9.496218526800389554e+02,9.496224438506752676e+02,9.496248890935123654e+02,9.496336395926277874e+02,9.496615479646297899e+02,9.497426567234118693e+02,4.190125691107105922e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496217136468259241e+02,9.496217146135248868e+02,9.496217238748082536e+02,9.496217849620666129e+02,9.496220974471609679e+02,9.496234214180709614e+02,9.496282675367586990e+02,9.496440515837252860e+02,9.496908202356265747e+02,3.956878955578234581e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496217136194703698e+02,9.496217140909113823e+02,9.496217187310286363e+02,9.496217501418053644e+02,9.496219148551118678e+02,9.496226293594792196e+02,9.496253033373711787e+02,9.496341950344511815e+02,9.496610514845856414e+02,3.723616570385658633e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496217136064964279e+02,9.496217138362352443e+02,9.496217161576430499e+02,9.496217322749943150e+02,9.496218188655715267e+02,9.496222032511808493e+02,9.496236735037588232e+02,9.496286634960032416e+02,9.496440242811281678e+02,3.490345233627906055e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496217136003435826e+02,9.496217137122176837e+02,9.496217148719866827e+02,9.496217231255484421e+02,9.496217685312774393e+02,9.496219747018907356e+02,9.496227803778697307e+02,9.496255705230403237e+02,9.496343225549891258e+02,3.257068796389626641e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496217135974254688e+02,9.496217136518670259e+02,9.496217142305217749e+02,9.496217184490827776e+02,9.496217422010978453e+02,9.496218524670947545e+02,9.496222925389889724e+02,9.496238471620736163e+02,9.496288152737107566e+02,3.023789463788485136e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496217135960415590e+02,9.496217136225172908e+02,9.496217139108698575e+02,9.496217160631657634e+02,9.496217284593587920e+02,9.496217872713539236e+02,9.496220269000076541e+02,9.496228901799771620e+02,9.496257002330726209e+02,2.790508493497965446e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.496217135953851312e+02,9.496217136082528896e+02,9.496217137517721767e+02,9.496217148479749994e+02,9.496217213033187363e+02,9.496217525893636093e+02,9.496218826841363807e+02,9.496223605001646320e+02,9.496239444085742889e+02,2.557226600104595946e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03,7.974000000000000000e+03
